"Subject","cumulative_visits","solves_per_visit","latency_to_first_solve","consumption","total_time_present","age","sex","con_pres","log_cumulative_visits"
"squirrel_29",6,1,18.706,0,18.906,"A","M",1,1.79175946922805
"squirrel_29",7,0,NA,0,79.2,"A","M",1,1.94591014905531
"squirrel_29",8,0,NA,0,26.34,"A","M",1,2.07944154167984
"squirrel_29",10,0,NA,1,56.5719999999999,"A","M",1,2.30258509299405
"squirrel_29",11,0,NA,0,26.1659999999999,"A","M",1,2.39789527279837
"squirrel_29",12,0,NA,0,9.56600000000003,"A","M",1,2.484906649788
"squirrel_29",13,1,5.20000000000005,0,5.40000000000009,"A","M",1,2.56494935746154
"squirrel_29",14,1,20.9659999999999,1,21.2329999999999,"A","M",1,2.63905732961526
"squirrel_29",15,1,22.1669999999999,1,22.3329999999999,"A","M",1,2.70805020110221
"squirrel_29",16,1,18.8999999999999,1,19.1329999999998,"A","M",1,2.77258872223978
"squirrel_29",17,0,NA,1,12.9670000000001,"A","M",1,2.83321334405622
"squirrel_29",18,1,47.673,0,48.0059999999999,"A","M",1,2.89037175789616
"squirrel_29",19,0,NA,1,31.8670000000002,"A","M",1,2.94443897916644
"squirrel_29",20,0,NA,1,37.7660000000001,"A","M",1,2.99573227355399
"squirrel_29",21,0,NA,0,5.40699999999993,"A","M",1,3.04452243772342
"squirrel_29",22,1,9.29999999999995,0,9.66599999999994,"A","M",1,3.09104245335832
"squirrel_29",23,0,NA,1,37.5329999999999,"A","M",1,3.13549421592915
"squirrel_29",24,0,NA,0,34.5329999999999,"A","M",1,3.17805383034795
"squirrel_29",25,0,NA,0,21.5,"A","M",1,3.2188758248682
"squirrel_29",26,1,16.7130000000002,1,17.0460000000003,"A","M",1,3.25809653802148
"squirrel_29",27,1,31.1329999999998,1,31.3330000000001,"A","M",1,3.29583686600433
"squirrel_29",28,0,NA,0,4.56700000000001,"A","M",1,3.3322045101752
"squirrel_29",29,0,NA,1,17.1990000000001,"A","M",1,3.36729582998647
"squirrel_16",1,0,NA,0,12.94,"A","M",0,0
"squirrel_21",1,0,NA,0,42.233,"A","M",0,0
"squirrel_21",2,0,NA,0,13.5,"A","M",0,0.693147180559945
"squirrel_21",3,0,NA,0,14.133,"A","M",0,1.09861228866811
"squirrel_28",1,0,NA,1,42.733,"A","M",0,0
"squirrel_28",2,1,49.099,1,49.566,"A","M",0,0.693147180559945
"squirrel_28",3,0,NA,1,42.133,"A","M",0,1.09861228866811
"squirrel_28",4,0,NA,0,36.767,"A","M",0,1.38629436111989
"squirrel_28",5,0,NA,0,36.366,"A","M",0,1.6094379124341
"squirrel_28",6,0,NA,0,11.334,"A","M",0,1.79175946922805
"squirrel_28",7,0,NA,0,34.04,"A","M",0,1.94591014905531
"squirrel_29",1,0,NA,0,1.807,"A","M",0,0
"squirrel_29",3,0,NA,0,18.433,"A","M",1,1.09861228866811
"squirrel_29",4,0,NA,0,3.767,"A","M",0,1.38629436111989
"squirrel_16",1,0,NA,0,36.966,"A","M",0,0
"squirrel_16",2,0,NA,0,16.666,"A","M",0,0.693147180559945
"squirrel_16",3,1,2.59999999999997,0,2.767,"A","M",0,1.09861228866811
"squirrel_16",4,0,NA,1,62.499,"A","M",0,1.38629436111989
"squirrel_16",5,0,NA,0,30.4,"A","M",0,1.6094379124341
"squirrel_16",6,0,NA,0,10.9,"A","M",0,1.79175946922805
"squirrel_23",1,0,NA,1,8.76700000000001,"A","F",0,0
"squirrel_23",2,0,NA,0,2.533,"A","F",0,0.693147180559945
"squirrel_23",3,1,17.134,0,26.467,"A","F",0,1.09861228866811
"squirrel_29",1,0,NA,1,39.94,"A","M",0,0
"squirrel_29",2,0,NA,0,3.96599999999999,"A","M",0,0.693147180559945
"squirrel_29",3,0,NA,0,10.167,"A","M",0,1.09861228866811
"squirrel_29",4,0,NA,0,1.70000000000002,"A","M",0,1.38629436111989
"squirrel_21",1,0,NA,1,39,"A","M",0,0
"squirrel_21",3,0,NA,1,8.43400000000003,"A","M",0,1.09861228866811
"squirrel_21",4,0,NA,1,11.4,"A","M",0,1.38629436111989
"squirrel_21",5,0,NA,0,3.23400000000001,"A","M",0,1.6094379124341
"squirrel_21",6,0,NA,0,1.20000000000002,"A","M",0,1.79175946922805
"squirrel_21",7,0,NA,1,7.26600000000002,"A","M",1,1.94591014905531
"squirrel_21",8,0,NA,1,17.266,"A","M",0,2.07944154167984
"squirrel_21",9,0,NA,0,2.66700000000003,"A","M",1,2.19722457733622
"squirrel_21",10,0,NA,0,16.566,"A","M",0,2.30258509299405
"squirrel_21",12,0,NA,1,5.93299999999999,"A","M",0,2.484906649788
"squirrel_21",13,0,NA,1,4.73300000000006,"A","M",0,2.56494935746154
"squirrel_21",14,0,NA,1,8.30000000000007,"A","M",0,2.63905732961526
"squirrel_21",15,0,NA,1,3.56700000000001,"A","M",0,2.70805020110221
"squirrel_21",16,0,NA,0,5,"A","M",0,2.77258872223978
"squirrel_21",18,0,NA,0,4.39999999999998,"A","M",0,2.89037175789616
"squirrel_21",19,0,NA,0,4.26700000000005,"A","M",0,2.94443897916644
"squirrel_21",20,0,NA,0,1.40000000000009,"A","M",0,2.99573227355399
"squirrel_21",21,0,NA,0,5.13299999999981,"A","M",0,3.04452243772342
"squirrel_21",22,1,30.4000000000001,1,35.6669999999999,"A","M",0,3.09104245335832
"squirrel_21",23,0,NA,1,19.973,"A","M",0,3.13549421592915
"squirrel_21",24,2,28.9660000000001,1,29.2329999999999,"A","M",1,3.17805383034795
"squirrel_21",25,0,NA,1,6.74000000000001,"A","M",1,3.2188758248682
"squirrel_21",26,0,NA,0,4.10000000000014,"A","M",1,3.25809653802148
"squirrel_21",27,0,NA,0,3.46600000000012,"A","M",1,3.29583686600433
"squirrel_21",30,0,NA,0,18.6989999999998,"A","M",1,3.40119738166216
"squirrel_23",1,4,16.966,1,77.178,"A","F",0,0
"squirrel_23",2,2,13,1,56.766,"A","F",0,0.693147180559945
"squirrel_23",3,1,1.36700000000002,1,12.967,"A","F",0,1.09861228866811
"squirrel_23",4,1,16.2,1,30.739,"A","F",1,1.38629436111989
"squirrel_23",5,0,NA,1,58.1990000000001,"A","F",0,1.6094379124341
"squirrel_23",6,1,1.73300000000006,1,5.60000000000002,"A","F",0,1.79175946922805
"squirrel_23",7,0,NA,0,1.26699999999994,"A","F",0,1.94591014905531
"squirrel_23",8,0,NA,1,9.93399999999997,"A","F",0,2.07944154167984
"squirrel_23",9,0,NA,0,3.4670000000001,"A","F",0,2.19722457733622
"squirrel_23",10,1,22.6669999999999,1,25.3,"A","F",0,2.30258509299405
"squirrel_23",11,0,NA,0,5.06700000000001,"A","F",1,2.39789527279837
"squirrel_28",1,0,NA,0,4.09999999999991,"A","M",0,0
"squirrel_28",2,0,NA,0,4.53300000000013,"A","M",0,0.693147180559945
"squirrel_28",3,0,NA,0,19.2329999999999,"A","M",0,1.09861228866811
"squirrel_29",1,1,6.69999999999999,0,6.86700000000002,"A","M",0,0
"squirrel_29",2,0,NA,1,13,"A","M",0,0.693147180559945
"squirrel_29",3,0,NA,1,21.1,"A","M",0,1.09861228866811
"squirrel_29",4,1,9.16700000000003,0,9.5,"A","M",0,1.38629436111989
"squirrel_29",5,0,NA,1,1.59899999999999,"A","M",0,1.6094379124341
"squirrel_29",6,0,NA,0,2.33300000000003,"A","M",0,1.79175946922805
"squirrel_29",7,0,NA,0,2.06600000000003,"A","M",0,1.94591014905531
"squirrel_29",8,0,NA,0,2.06700000000001,"A","M",0,2.07944154167984
"squirrel_29",9,1,6.56700000000001,0,7.267,"A","M",0,2.19722457733622
"squirrel_29",10,0,NA,1,9.70000000000005,"A","M",0,2.30258509299405
"squirrel_29",11,0,NA,0,3.56600000000003,"A","M",0,2.39789527279837
"squirrel_29",12,1,14.5,0,14.7330000000001,"A","M",0,2.484906649788
"squirrel_29",13,0,NA,0,1.26700000000005,"A","M",0,2.56494935746154
"squirrel_29",14,1,19.4,1,21.2339999999999,"A","M",0,2.63905732961526
"squirrel_29",15,0,NA,0,4.63400000000001,"A","M",0,2.70805020110221
"squirrel_29",16,0,NA,0,2.33299999999997,"A","M",0,2.77258872223978
"squirrel_29",17,0,NA,0,1.76700000000005,"A","M",0,2.83321334405622
"squirrel_29",18,1,4.10000000000002,0,4.43299999999999,"A","M",0,2.89037175789616
"squirrel_29",19,0,NA,1,14.8,"A","M",0,2.94443897916644
"squirrel_29",20,1,6.63300000000004,1,6.79999999999995,"A","M",0,2.99573227355399
"squirrel_29",21,0,NA,1,6.39999999999998,"A","M",0,3.04452243772342
"squirrel_29",22,0,NA,1,6.96600000000001,"A","M",0,3.09104245335832
"squirrel_29",23,0,NA,0,3.13300000000004,"A","M",0,3.13549421592915
"squirrel_29",25,1,5.5,0,5.86699999999996,"A","M",0,3.2188758248682
"squirrel_29",26,0,NA,1,12.2,"A","M",0,3.25809653802148
"squirrel_29",27,0,NA,1,4.03300000000002,"A","M",1,3.29583686600433
"squirrel_29",28,1,13,1,7.79999999999995,"A","M",0,3.3322045101752
"squirrel_29",29,0,NA,0,9.3660000000001,"A","M",1,3.36729582998647
"squirrel_29",30,1,13.7330000000001,1,15.033,"A","M",0,3.40119738166216
"squirrel_29",31,0,NA,0,5.10000000000002,"A","M",0,3.43398720448515
"squirrel_29",32,0,NA,0,5.53399999999999,"A","M",0,3.46573590279973
"squirrel_29",33,0,NA,0,3.36700000000008,"A","M",0,3.49650756146648
"squirrel_29",34,0,NA,0,1.70000000000005,"A","M",0,3.52636052461616
"squirrel_29",35,0,NA,0,2,"A","M",0,3.55534806148941
"squirrel_29",36,0,NA,0,1.36599999999999,"A","M",0,3.58351893845611
"squirrel_29",37,1,6.43299999999999,0,6.96600000000012,"A","M",1,3.61091791264422
"squirrel_29",38,0,NA,0,3.16699999999992,"A","M",0,3.63758615972639
"squirrel_29",39,1,11.7660000000001,1,12.3330000000001,"A","M",0,3.66356164612965
"squirrel_29",40,0,NA,1,5,"A","M",0,3.68887945411394
"squirrel_29",41,1,20.8,1,13.8,"A","M",0,3.71357206670431
"squirrel_29",42,0,NA,1,5.33299999999986,"A","M",0,3.73766961828337
"squirrel_29",43,2,3.7059999999999,0,7.10599999999999,"A","M",0,3.76120011569356
"squirrel_29",44,1,10.0329999999999,1,10.6669999999999,"A","M",0,3.78418963391826
"squirrel_29",45,0,NA,0,1.29999999999995,"A","M",0,3.80666248977032
"squirrel_29",46,0,NA,1,5,"A","M",0,3.8286413964891
"squirrel_29",48,0,NA,0,3.33300000000008,"A","M",0,3.87120101090789
"squirrel_29",49,0,NA,0,4.86699999999996,"A","M",0,3.89182029811063
"squirrel_19",1,0,NA,1,48.366,"A","F",0,0
"squirrel_19",2,0,NA,0,10.6,"A","F",0,0.693147180559945
"squirrel_19",3,0,NA,0,10.6999999999999,"A","F",0,1.09861228866811
"squirrel_19",4,0,NA,1,61.378,"A","F",0,1.38629436111989
"squirrel_19",5,0,NA,0,35.506,"A","F",0,1.6094379124341
"squirrel_21",1,0,NA,1,27.333,"A","M",0,0
"squirrel_21",2,0,NA,0,2,"A","M",0,0.693147180559945
"squirrel_21",3,0,NA,1,15.667,"A","M",0,1.09861228866811
"squirrel_21",4,0,NA,0,2.33300000000003,"A","M",0,1.38629436111989
"squirrel_21",5,1,10.633,1,11,"A","M",0,1.6094379124341
"squirrel_21",6,1,24.1,1,24.434,"A","M",0,1.79175946922805
"squirrel_21",7,0,NA,1,19.506,"A","M",0,1.94591014905531
"squirrel_21",8,1,1.90000000000003,0,2.26700000000005,"A","M",0,2.07944154167984
"squirrel_21",9,0,NA,1,1.33300000000003,"A","M",0,2.19722457733622
"squirrel_21",10,0,NA,0,2.53299999999996,"A","M",0,2.30258509299405
"squirrel_21",11,0,NA,1,2.63400000000001,"A","M",0,2.39789527279837
"squirrel_21",12,0,NA,1,2.83300000000003,"A","M",0,2.484906649788
"squirrel_21",13,0,NA,0,1.5,"A","M",0,2.56494935746154
"squirrel_21",14,0,NA,0,1.23400000000004,"A","M",0,2.63905732961526
"squirrel_21",15,1,7.03300000000002,1,7.56700000000001,"A","M",0,2.70805020110221
"squirrel_21",16,0,NA,0,1.96600000000001,"A","M",0,2.77258872223978
"squirrel_21",17,0,NA,0,9.733,"A","M",0,2.83321334405622
"squirrel_21",18,0,NA,0,2.39999999999998,"A","M",0,2.89037175789616
"squirrel_21",19,0,NA,0,1.03399999999999,"A","M",0,2.94443897916644
"squirrel_21",20,0,NA,0,4.5,"A","M",0,2.99573227355399
"squirrel_21",21,0,NA,1,48.7329999999999,"A","M",1,3.04452243772342
"squirrel_21",22,0,NA,0,15.667,"A","M",0,3.09104245335832
"squirrel_21",23,0,NA,0,3.63299999999992,"A","M",0,3.13549421592915
"squirrel_21",24,0,NA,0,7.16700000000003,"A","M",1,3.17805383034795
"squirrel_21",25,0,NA,0,3,"A","M",0,3.2188758248682
"squirrel_21",26,0,NA,0,6.36700000000008,"A","M",0,3.25809653802148
"squirrel_29",1,0,NA,0,1.134,"A","M",0,0
"squirrel_29",2,0,NA,0,5.5,"A","M",0,0.693147180559945
"squirrel_29",3,0,NA,0,2.03399999999999,"A","M",0,1.09861228866811
"squirrel_29",4,0,NA,0,12.2,"A","M",0,1.38629436111989
"squirrel_29",5,1,1.06699999999999,0,2.167,"A","M",0,1.6094379124341
"squirrel_29",6,1,24.866,1,25.433,"A","M",0,1.79175946922805
"squirrel_29",7,0,NA,1,20.033,"A","M",0,1.94591014905531
"squirrel_29",8,1,12.7,1,13.134,"A","M",0,2.07944154167984
"squirrel_29",9,0,NA,1,19.6,"A","M",0,2.19722457733622
"squirrel_29",10,1,1.93299999999999,0,2.5,"A","M",0,2.30258509299405
"squirrel_29",11,0,NA,0,5.73400000000004,"A","M",0,2.39789527279837
"squirrel_29",12,0,NA,0,3.79999999999995,"A","M",0,2.484906649788
"squirrel_29",13,0,NA,0,2.53299999999996,"A","M",0,2.56494935746154
"squirrel_29",14,0,NA,0,2.63400000000001,"A","M",0,2.63905732961526
"squirrel_29",15,0,NA,0,1.33400000000006,"A","M",0,2.70805020110221
"squirrel_29",16,0,NA,0,1.43999999999994,"A","M",0,2.77258872223978
"squirrel_29",17,1,1.46699999999998,0,2.0329999999999,"A","M",0,2.83321334405622
"squirrel_23",1,2,18.473,1,115.023,"A","F",0,0
"squirrel_23",2,3,25.133,1,138.545,"A","F",0,0.693147180559945
"squirrel_23",3,8,6.73300000000006,1,120.105,"A","F",1,1.09861228866811
"squirrel_23",4,3,54.6310000000001,1,149.31,"A","F",0,1.38629436111989
"squirrel_23",5,1,27.272,1,5,"A","F",0,1.6094379124341
"squirrel_23",7,0,NA,0,1.39999999999986,"A","F",1,1.94591014905531
"squirrel_23",8,1,1.96699999999987,1,6.43299999999999,"A","F",1,2.07944154167984
"squirrel_28",1,0,NA,1,12.633,"A","M",0,0
"squirrel_28",2,0,NA,1,33.333,"A","M",0,0.693147180559945
"squirrel_28",3,0,NA,1,19.733,"A","M",0,1.09861228866811
"squirrel_28",4,0,NA,1,79.5,"A","M",0,1.38629436111989
"squirrel_28",5,0,NA,1,55.006,"A","M",0,1.6094379124341
"squirrel_28",6,0,NA,1,99.866,"A","M",1,1.79175946922805
"squirrel_28",7,0,NA,1,140.038,"A","M",0,1.94591014905531
"squirrel_28",8,0,NA,1,28.8000000000001,"A","M",0,2.07944154167984
"squirrel_28",9,0,NA,1,183.878,"A","M",1,2.19722457733622
"squirrel_16",1,0,NA,0,1.733,"A","M",0,0
"squirrel_16",2,1,47.2,1,48.733,"A","M",0,0.693147180559945
"squirrel_16",3,1,78.799,1,79.533,"A","M",0,1.09861228866811
"squirrel_16",4,0,NA,0,82.646,"A","M",0,1.38629436111989
"squirrel_16",5,0,NA,0,8.63299999999998,"A","M",0,1.6094379124341
"squirrel_16",1,0,NA,1,115.611,"A","M",0,0
"squirrel_16",2,1,28.006,1,31.206,"A","M",0,0.693147180559945
"squirrel_16",1,0,NA,1,2.13400000000001,"A","M",0,0
"squirrel_23",1,1,42.179,1,92.657,"A","F",0,0
"squirrel_23",2,19,26.14,1,345.815,"A","F",0,0.693147180559945
"squirrel_23",3,13,2.34000000000003,1,136.736,"A","F",0,1.09861228866811
"squirrel_23",1,5,3.807,1,133.172,"A","F",0,0
"squirrel_23",2,4,44.312,1,85.785,"A","F",0,0.693147180559945
"squirrel_23",3,10,6.56700000000001,1,147.451,"A","F",0,1.09861228866811
"squirrel_28",1,0,NA,1,81.366,"A","M",0,0
"squirrel_29",1,1,44,1,44.2,"A","M",0,0
"squirrel_29",2,1,10.766,1,2.5,"A","M",0,0.693147180559945
"squirrel_29",4,1,10.233,1,10.467,"A","M",0,1.38629436111989
"squirrel_29",5,1,18.866,1,19.199,"A","M",0,1.6094379124341
"squirrel_29",6,1,20.633,1,20.933,"A","M",0,1.79175946922805
"squirrel_29",7,0,NA,1,48.033,"A","M",0,1.94591014905531
"squirrel_29",8,1,5.36700000000002,0,5.60000000000002,"A","M",0,2.07944154167984
"squirrel_29",9,1,54.899,1,45.499,"A","M",0,2.19722457733622
"squirrel_29",10,1,18.733,1,19.066,"A","M",0,2.30258509299405
"squirrel_29",11,0,NA,1,18.033,"A","M",0,2.39789527279837
"squirrel_29",12,0,NA,1,40.933,"A","M",0,2.484906649788
"squirrel_29",13,0,NA,1,208.065,"A","M",0,2.56494935746154
"squirrel_29",14,1,10.634,0,10.8,"A","M",0,2.63905732961526
"squirrel_29",15,1,36.6660000000002,1,36.8990000000001,"A","M",0,2.70805020110221
"squirrel_29",16,1,29.1659999999999,1,29.433,"A","M",0,2.77258872223978
"squirrel_29",17,0,NA,1,67.5,"A","M",0,2.83321334405622
"squirrel_29",18,1,56.6719999999998,0,57.3059999999998,"A","M",0,2.89037175789616
"squirrel_29",19,1,5.70000000000005,0,5.9670000000001,"A","M",0,2.94443897916644
"squirrel_21",1,0,NA,0,5.04,"A","M",0,0
"squirrel_21",2,0,NA,1,7.3,"A","M",0,0.693147180559945
"squirrel_21",3,1,12.3,1,16.333,"A","M",0,1.09861228866811
"squirrel_21",4,0,NA,1,9.033,"A","M",0,1.38629436111989
"squirrel_21",5,0,NA,0,3.833,"A","M",0,1.6094379124341
"squirrel_21",6,0,NA,0,4.06700000000001,"A","M",0,1.79175946922805
"squirrel_21",7,1,13.567,1,13.967,"A","M",0,1.94591014905531
"squirrel_21",8,1,17.099,1,17.399,"A","M",0,2.07944154167984
"squirrel_21",9,0,NA,1,17.3,"A","M",0,2.19722457733622
"squirrel_21",10,1,3.267,0,3.43299999999999,"A","M",0,2.30258509299405
"squirrel_21",11,2,6.24000000000001,1,6.53999999999999,"A","M",0,2.39789527279837
"squirrel_21",12,1,15.034,1,15.7,"A","M",0,2.484906649788
"squirrel_21",13,1,5.233,0,5.43300000000002,"A","M",0,2.56494935746154
"squirrel_21",14,0,NA,1,18.466,"A","M",0,2.63905732961526
"squirrel_21",15,1,1.79999999999995,0,2.13299999999998,"A","M",0,2.70805020110221
"squirrel_21",16,0,NA,0,1.57299999999998,"A","M",0,2.77258872223978
"squirrel_21",17,0,NA,0,9.93399999999997,"A","M",0,2.83321334405622
"squirrel_21",18,0,NA,0,1.69999999999993,"A","M",0,2.89037175789616
"squirrel_21",19,0,NA,1,9.84000000000003,"A","M",0,2.94443897916644
"squirrel_21",20,1,2.56599999999992,0,2.86599999999999,"A","M",0,2.99573227355399
"squirrel_21",21,1,15.1,1,15.467,"A","M",0,3.04452243772342
"squirrel_21",22,1,12.64,1,12.9069999999999,"A","M",0,3.09104245335832
"squirrel_21",23,1,24.0989999999999,1,24.433,"A","M",0,3.13549421592915
"squirrel_21",24,0,NA,0,1.94000000000005,"A","M",0,3.17805383034795
"squirrel_21",25,1,2.33300000000008,0,2.66700000000003,"A","M",0,3.2188758248682
"squirrel_21",26,1,10.9,0,11.2,"A","M",0,3.25809653802148
"squirrel_21",27,1,6.26699999999994,0,6.53399999999999,"A","M",0,3.29583686600433
"squirrel_21",28,2,32.38,1,32.6460000000001,"A","M",0,3.3322045101752
"squirrel_21",29,2,10.3,1,10.7329999999999,"A","M",0,3.36729582998647
"squirrel_21",30,0,NA,0,2.56600000000003,"A","M",0,3.40119738166216
"squirrel_21",31,3,5.73999999999978,1,6.00699999999983,"A","M",0,3.43398720448515
"squirrel_21",32,0,NA,0,15.2730000000001,"A","M",0,3.46573590279973
"squirrel_21",33,1,5.5,0,5.83300000000008,"A","M",0,3.49650756146648
"squirrel_21",34,3,17.4000000000001,1,17.7,"A","M",0,3.52636052461616
"squirrel_21",35,1,9.173,1,9.57300000000009,"A","M",0,3.55534806148941
"squirrel_21",36,0,NA,1,5,"A","M",0,3.58351893845611
"squirrel_21",37,1,9.27300000000014,0,9.60699999999997,"A","M",0,3.61091791264422
"squirrel_21",38,1,11.4000000000001,0,5.06700000000001,"A","M",0,3.63758615972639
"squirrel_21",39,5,43.0730000000001,1,22.1399999999999,"A","M",0,3.66356164612965
"squirrel_21",40,1,20.5329999999999,1,20.9669999999999,"A","M",0,3.68887945411394
"squirrel_21",41,1,26.933,1,42.7720000000002,"A","M",0,3.71357206670431
"squirrel_21",42,0,NA,0,5.46599999999989,"A","M",0,3.73766961828337
